anio;sem;cod_alumno;cod_asig;nota
2022;2;E-18682;1123;3.2
2023;1;E-18682;1124;6.8
2023;1;E-18682;1125;4.5
2023;1;E-18682;1126;4.8
2023;1;E-18682;1127;3.5
2023;1;E-18682;1128;5.1
2023;1;E-18682;1129;5.5
2023;2;E-18682;1130;3.5
2023;2;E-18682;1131;3.6
2023;2;E-18682;1132;5.5
2023;2;E-18682;1133;6.9
2023;2;E-18682;1134;4.1
2023;2;E-18682;1135;3.9
2021;1;E-18683;1101;3.4
2021;1;E-18683;1102;6
2021;1;E-18683;1103;5.3
2021;1;E-18683;1104;5.7
2021;1;E-18683;1105;6.9
2021;2;E-18683;1106;5.8
2021;2;E-18683;1107;4.4
2021;2;E-18683;1108;6.1
2021;2;E-18683;1109;5.1
2021;2;E-18683;1110;5.9
2021;2;E-18683;1111;4.6
2022;1;E-18683;1112;5.2
2022;1;E-18683;1113;5.7
2022;1;E-18683;1114;7
2022;1;E-18683;1115;6.2
2022;1;E-18683;1116;3.2
2022;1;E-18683;1117;4.8
2022;2;E-18683;1118;3.5
2022;2;E-18683;1119;3.8
2022;2;E-18683;1120;5.3
2022;2;E-18683;1121;6.7
2022;2;E-18683;1122;6.2
2022;2;E-18683;1123;4.1
2023;1;E-18683;1124;4.8
2023;1;E-18683;1125;3.9
2023;1;E-18683;1126;4.4
2023;1;E-18683;1127;4.6
2023;1;E-18683;1128;6.4
2023;1;E-18683;1129;6.6
2023;2;E-18683;1130;7
2023;2;E-18683;1131;5.6
2023;2;E-18683;1132;6.7
2023;2;E-18683;1133;5
2023;2;E-18683;1134;6.7
2023;2;E-18683;1135;6.6
2021;1;E-18684;1101;4.1
2021;1;E-18684;1102;4.5
2021;1;E-18684;1103;6.6
2021;1;E-18684;1104;4.7
2021;1;E-18684;1105;4.9
2021;2;E-18684;1106;5.9
2021;2;E-18684;1107;3.3
2021;2;E-18684;1108;4.8
2021;2;E-18684;1109;3.4
2021;2;E-18684;1110;3.2
2021;2;E-18684;1111;6.4
2022;1;E-18684;1112;3.8
2022;1;E-18684;1113;5.9
2022;1;E-18684;1114;5.3
2022;1;E-18684;1115;4.2
2022;1;E-18684;1116;3.6
2022;1;E-18684;1117;4.8
2022;2;E-18684;1118;3.7
2022;2;E-18684;1119;5.2
2022;2;E-18684;1120;4.2
2022;2;E-18684;1121;4.5
2022;2;E-18684;1122;4.9
2022;2;E-18684;1123;5.9
2023;1;E-18684;1124;3.2
2023;1;E-18684;1125;5.7
2023;1;E-18684;1126;3.2
2023;1;E-18684;1127;5.9
2023;1;E-18684;1128;3.4
2023;1;E-18684;1129;5.6
2023;2;E-18684;1130;3.5
2023;2;E-18684;1131;5.8
2023;2;E-18684;1132;5.4
2023;2;E-18684;1133;3.3
2023;2;E-18684;1134;4.6
2023;2;E-18684;1135;4.9
2021;1;E-18685;1101;5.6
2021;1;E-18685;1102;6.6
2021;1;E-18685;1103;3.2
2021;1;E-18685;1104;4.3
2021;1;E-18685;1105;3.2
2021;2;E-18685;1106;3.7
2021;2;E-18685;1107;3.4
2021;2;E-18685;1108;6.8
2021;2;E-18685;1109;3.7
2021;2;E-18685;1110;3.3
2021;2;E-18685;1111;6.9
2022;1;E-18685;1112;6.4
2022;1;E-18685;1113;3.6
2022;1;E-18685;1114;4.5
2022;1;E-18685;1115;4.6
2022;1;E-18685;1116;5.8
2022;1;E-18685;1117;4.9
2022;2;E-18685;1118;3.5
2022;2;E-18685;1119;4.6
2022;2;E-18685;1120;3.9
2022;2;E-18685;1121;4.9
2022;2;E-18685;1122;4.7
2022;2;E-18685;1123;5.7
2023;1;E-18685;1124;3.8
2023;1;E-18685;1125;5.1
2023;1;E-18685;1126;5.7
2023;1;E-18685;1127;3.5
2023;1;E-18685;1128;5.6
2023;1;E-18685;1129;3.1
2023;2;E-18685;1130;6.4
2023;2;E-18685;1131;5.9
2023;2;E-18685;1132;4.8
2023;2;E-18685;1133;6.9
2023;2;E-18685;1134;4.3
2023;2;E-18685;1135;5.6
2021;1;E-18686;1101;7
2021;1;E-18686;1102;5.6
2021;1;E-18686;1103;5.2
2021;1;E-18686;1104;4.9
2021;1;E-18686;1105;4.3
2021;2;E-18686;1106;5.2
2021;2;E-18686;1107;4.4
2021;2;E-18686;1108;6.3
2021;2;E-18686;1109;4.3
2021;2;E-18686;1110;5.5
2021;2;E-18686;1111;3.8
2022;1;E-18686;1112;4
2022;1;E-18686;1113;3.9
2022;1;E-18686;1114;5.7
2022;1;E-18686;1115;3.1
2022;1;E-18686;1116;3.8
2022;1;E-18686;1117;4.8
2022;2;E-18686;1118;3.4
2022;2;E-18686;1119;6.5
2022;2;E-18686;1120;4.8
2022;2;E-18686;1121;4.9
2022;2;E-18686;1122;6.4
2022;2;E-18686;1123;4
2023;1;E-18686;1124;5.5
2023;1;E-18686;1125;4.2
2023;1;E-18686;1126;5.5
2023;1;E-18686;1127;4.7
2023;1;E-18686;1128;3
2023;1;E-18686;1129;6.3
2023;2;E-18686;1130;4.2
2023;2;E-18686;1131;3
2023;2;E-18686;1132;5.7
2023;2;E-18686;1133;5.5
2023;2;E-18686;1134;5.5
2023;2;E-18686;1135;3.1
2021;1;E-18687;1101;6.3
2021;1;E-18687;1102;3
2021;1;E-18687;1103;4.2
2021;1;E-18687;1104;6.3
2021;1;E-18687;1105;4.1
2021;2;E-18687;1106;4.1
2021;2;E-18687;1107;6.8
2021;2;E-18687;1108;5.8
2021;2;E-18687;1109;4.4
2021;2;E-18687;1110;3.9
2021;2;E-18687;1111;6.3
2022;1;E-18687;1112;4.3
2022;1;E-18687;1113;7
2022;1;E-18687;1114;6.5
2022;1;E-18687;1115;4.2
2022;1;E-18687;1116;6.2
2022;1;E-18687;1117;3.2
2022;2;E-18687;1118;5.3
2022;2;E-18687;1119;6.9
2022;2;E-18687;1120;5.8
2022;2;E-18687;1121;6.2
2022;2;E-18687;1122;3.7
2022;2;E-18687;1123;6.2
2023;1;E-18687;1124;5.1
2023;1;E-18687;1125;6.5
2023;1;E-18687;1126;5.6
2023;1;E-18687;1127;5
2023;1;E-18687;1128;4
2023;1;E-18687;1129;4.2
2023;2;E-18687;1130;5.9
2023;2;E-18687;1131;4.7
2023;2;E-18687;1132;4.4
2023;2;E-18687;1133;6.3
2023;2;E-18687;1134;3.1
2023;2;E-18687;1135;4.1
2021;1;E-18688;1101;6.3
2021;1;E-18688;1102;4.8
2021;1;E-18688;1103;3.9
2021;1;E-18688;1104;5.2
2021;1;E-18688;1105;5.5
2021;2;E-18688;1106;4.6
2021;2;E-18688;1107;5.6
2021;2;E-18688;1108;6.3
2021;2;E-18688;1109;4.3
2021;2;E-18688;1110;6.9
2021;2;E-18688;1111;3.2
2022;1;E-18688;1112;5
2022;1;E-18688;1113;7
2022;1;E-18688;1114;3.4
2022;1;E-18688;1115;5
2022;1;E-18688;1116;6.2
2022;1;E-18688;1117;4.2
2022;2;E-18688;1118;6.2
2022;2;E-18688;1119;6.3
2022;2;E-18688;1120;6.7
2022;2;E-18688;1121;6.8
2022;2;E-18688;1122;7
2022;2;E-18688;1123;6.9
2023;1;E-18688;1124;5.1
2023;1;E-18688;1125;4.3
2023;1;E-18688;1126;5.6
2023;1;E-18688;1127;6.5
2023;1;E-18688;1128;4.6
2023;1;E-18688;1129;4.3
2023;2;E-18688;1130;3.4
2023;2;E-18688;1131;4.6
2023;2;E-18688;1132;4.7
2023;2;E-18688;1133;5.3
2023;2;E-18688;1134;5.2
2023;2;E-18688;1135;5.7
2021;1;E-18689;1101;6.3
2021;1;E-18689;1102;6.1
2021;1;E-18689;1103;3
2021;1;E-18689;1104;5.4
2021;1;E-18689;1105;5.4
2021;2;E-18689;1106;4.2
2021;2;E-18689;1107;4
2021;2;E-18689;1108;5
2021;2;E-18689;1109;3.4
2021;2;E-18689;1110;3.9
2021;2;E-18689;1111;4.1
2022;1;E-18689;1112;4.3
2022;1;E-18689;1113;4
2022;1;E-18689;1114;4.3
2022;1;E-18689;1115;6.1
2022;1;E-18689;1116;6
2022;1;E-18689;1117;4.8
2022;2;E-18689;1118;5.1
2022;2;E-18689;1119;3.1
2022;2;E-18689;1120;6.2
2022;2;E-18689;1121;4
2022;2;E-18689;1122;5.1
2022;2;E-18689;1123;6.7
2023;1;E-18689;1124;5.2
2023;1;E-18689;1125;6.9
2023;1;E-18689;1126;6
2023;1;E-18689;1127;4.4
2023;1;E-18689;1128;3.7
2023;1;E-18689;1129;5.5
2023;2;E-18689;1130;4.7
2023;2;E-18689;1131;5.9
2023;2;E-18689;1132;3.8
2023;2;E-18689;1133;3.8
2023;2;E-18689;1134;6.7
2023;2;E-18689;1135;6.5
2021;1;E-18690;1101;3.3
2021;1;E-18690;1102;3.1
2021;1;E-18690;1103;5.2
2021;1;E-18690;1104;3.1
2021;1;E-18690;1105;6.1
2021;2;E-18690;1106;5.1
2021;2;E-18690;1107;4.1
2021;2;E-18690;1108;4
2021;2;E-18690;1109;3.2
2021;2;E-18690;1110;3.8
2021;2;E-18690;1111;3.1
2022;1;E-18690;1112;6.7
2022;1;E-18690;1113;5
2022;1;E-18690;1114;6
2022;1;E-18690;1115;6.8
2022;1;E-18690;1116;5.5
2022;1;E-18690;1117;3.6
2022;2;E-18690;1118;5.4
2022;2;E-18690;1119;3.5
2022;2;E-18690;1120;4
2022;2;E-18690;1121;4.2
2022;2;E-18690;1122;5.3
2022;2;E-18690;1123;4.6
2023;1;E-18690;1124;3.8
2023;1;E-18690;1125;4.5
2023;1;E-18690;1126;6.2
2023;1;E-18690;1127;5.4
2023;1;E-18690;1128;3.5
2023;1;E-18690;1129;4.3
2023;2;E-18690;1130;3.2
2023;2;E-18690;1131;6.4
2023;2;E-18690;1132;5.5
2023;2;E-18690;1133;3.4
2023;2;E-18690;1134;3
2023;2;E-18690;1135;4.2
2021;1;E-18691;1101;4.8
2021;1;E-18691;1102;4.6
2021;1;E-18691;1103;3.6
2021;1;E-18691;1104;6.8
2021;1;E-18691;1105;5.6
2021;2;E-18691;1106;5.9
2021;2;E-18691;1107;5.3
2021;2;E-18691;1108;5.9
2021;2;E-18691;1109;4.4
2021;2;E-18691;1110;5.4
2021;2;E-18691;1111;4
2022;1;E-18691;1112;3.3
2022;1;E-18691;1113;4.8
2022;1;E-18691;1114;3.4
2022;1;E-18691;1115;4.9
2022;1;E-18691;1116;4.6
2022;1;E-18691;1117;6.1
2022;2;E-18691;1118;5.6
2022;2;E-18691;1119;5.3
2022;2;E-18691;1120;3.1
2022;2;E-18691;1121;4.2
2022;2;E-18691;1122;3.1
2022;2;E-18691;1123;6.4
2023;1;E-18691;1124;4.5
2023;1;E-18691;1125;6.5
2023;1;E-18691;1126;5.2
2023;1;E-18691;1127;6.1
2023;1;E-18691;1128;4.4
2023;1;E-18691;1129;6.8
2023;2;E-18691;1130;5.8
2023;2;E-18691;1131;4.9
2023;2;E-18691;1132;6.6
2023;2;E-18691;1133;5.5
2023;2;E-18691;1134;6.6
2023;2;E-18691;1135;4.6
2021;1;E-18692;1101;6.9
2021;1;E-18692;1102;3.6
2021;1;E-18692;1103;4.5
2021;1;E-18692;1104;4.1
2021;1;E-18692;1105;5.8
2021;2;E-18692;1106;4
2021;2;E-18692;1107;5.3
2021;2;E-18692;1108;4.3
2021;2;E-18692;1109;5.6
2021;2;E-18692;1110;3.7
2021;2;E-18692;1111;5.6
2022;1;E-18692;1112;6.1
2022;1;E-18692;1113;5.5
2022;1;E-18692;1114;5.7
2022;1;E-18692;1115;3.7
2022;1;E-18692;1116;4.7
2022;1;E-18692;1117;4.7
2022;2;E-18692;1118;4.4
2022;2;E-18692;1119;3.7
2022;2;E-18692;1120;5.7
2022;2;E-18692;1121;3.4
2022;2;E-18692;1122;3.7
2022;2;E-18692;1123;4.7
2023;1;E-18692;1124;6.3
2023;1;E-18692;1125;3.8
2023;1;E-18692;1126;4.9
2023;1;E-18692;1127;6.8
2023;1;E-18692;1128;4.4
2023;1;E-18692;1129;5.4
2023;2;E-18692;1130;6.1
2023;2;E-18692;1131;6.2
2023;2;E-18692;1132;5.7
2023;2;E-18692;1133;3.8
2023;2;E-18692;1134;4.5
2023;2;E-18692;1135;3.1
2021;1;E-18693;1101;3.8
2021;1;E-18693;1102;3.8
2021;1;E-18693;1103;6
2021;1;E-18693;1104;6.9
2021;1;E-18693;1105;4.7
2021;2;E-18693;1106;4.9
2021;2;E-18693;1107;4.7
2021;2;E-18693;1108;6.4
2021;2;E-18693;1109;4.6
2021;2;E-18693;1110;3.4
2021;2;E-18693;1111;3.4
2022;1;E-18693;1112;4.4
2022;1;E-18693;1113;4.9
2022;1;E-18693;1114;4.6
2022;1;E-18693;1115;6.8
2022;1;E-18693;1116;6.3
2022;1;E-18693;1117;3.8
2022;2;E-18693;1118;6.9
2022;2;E-18693;1119;3.7
2022;2;E-18693;1120;4.9
2022;2;E-18693;1121;5.3
2022;2;E-18693;1122;3.7
2022;2;E-18693;1123;6.4
2023;1;E-18693;1124;6.4
2023;1;E-18693;1125;4.9
2023;1;E-18693;1126;5.7
2023;1;E-18693;1127;3.1
2023;1;E-18693;1128;5.6
2023;1;E-18693;1129;4.5
2023;2;E-18693;1130;4.4
2023;2;E-18693;1131;3.1
2023;2;E-18693;1132;5.9
2023;2;E-18693;1133;4.1
2023;2;E-18693;1134;5.2
2023;2;E-18693;1135;3
2021;1;E-18694;1101;4.3
2021;1;E-18694;1102;6.8
2021;1;E-18694;1103;4.2
2021;1;E-18694;1104;6.4
2021;1;E-18694;1105;5.8
2021;2;E-18694;1106;4.2
2021;2;E-18694;1107;3.4
2021;2;E-18694;1108;3.8
2021;2;E-18694;1109;6
2021;2;E-18694;1110;3.7
2021;2;E-18694;1111;5.8
2022;1;E-18694;1112;6.2
2022;1;E-18694;1113;3.2
2022;1;E-18694;1114;4.3
2022;1;E-18694;1115;4.3
2022;1;E-18694;1116;3
2022;1;E-18694;1117;4
2022;2;E-18694;1118;4.8
2022;2;E-18694;1119;3.2
2022;2;E-18694;1120;6.1
2022;2;E-18694;1121;4.7
2022;2;E-18694;1122;6.3
2022;2;E-18694;1123;4.6
2023;1;E-18694;1124;5.2
2023;1;E-18694;1125;6.8
2023;1;E-18694;1126;6.7
2023;1;E-18694;1127;4
2023;1;E-18694;1128;5.9
2023;1;E-18694;1129;4.9
2023;2;E-18694;1130;4.6
2023;2;E-18694;1131;7
2023;2;E-18694;1132;3.8
2023;2;E-18694;1133;3.6
2023;2;E-18694;1134;4.1
2023;2;E-18694;1135;6.7
2021;1;E-18695;1101;3.6
2021;1;E-18695;1102;4.1
2021;1;E-18695;1103;4.3
2021;1;E-18695;1104;6.6
2021;1;E-18695;1105;3.6
2021;2;E-18695;1106;6.4
2021;2;E-18695;1107;6.7
2021;2;E-18695;1108;3.5
2021;2;E-18695;1109;5.1
2021;2;E-18695;1110;6.4
2021;2;E-18695;1111;6.7
2022;1;E-18695;1112;4.8
2022;1;E-18695;1113;6.4
2022;1;E-18695;1114;4
2022;1;E-18695;1115;6.3
2022;1;E-18695;1116;5.6
2022;1;E-18695;1117;6.4
2022;2;E-18695;1118;5.9
2022;2;E-18695;1119;4.1
2022;2;E-18695;1120;3.3
2022;2;E-18695;1121;4.9
2022;2;E-18695;1122;4.1
2022;2;E-18695;1123;5.9
2023;1;E-18695;1124;5.6
2023;1;E-18695;1125;3.6
2023;1;E-18695;1126;4.3
2023;1;E-18695;1127;5
2023;1;E-18695;1128;6.3
2023;1;E-18695;1129;4.9
2023;2;E-18695;1130;7
2023;2;E-18695;1131;6.2
2023;2;E-18695;1132;3.6
2023;2;E-18695;1133;6.8
2023;2;E-18695;1134;5.2
2023;2;E-18695;1135;4.6
2021;1;E-18696;1101;6.1
2021;1;E-18696;1102;3.4
2021;1;E-18696;1103;4
2021;1;E-18696;1104;3.5
2021;1;E-18696;1105;4.8
2021;2;E-18696;1106;6.2
2021;2;E-18696;1107;4.1
2021;2;E-18696;1108;6.8
2021;2;E-18696;1109;5.3
2021;2;E-18696;1110;6.4
2021;2;E-18696;1111;3.2
2022;1;E-18696;1112;3.6
2022;1;E-18696;1113;5.7
2022;1;E-18696;1114;6.1
2022;1;E-18696;1115;6.1
2022;1;E-18696;1116;5.9
2022;1;E-18696;1117;7
2022;2;E-18696;1118;6.8
2022;2;E-18696;1119;3.5
2022;2;E-18696;1120;3.7
2022;2;E-18696;1121;4.4
2022;2;E-18696;1122;6.8
2022;2;E-18696;1123;4.2
2023;1;E-18696;1124;4.7
2023;1;E-18696;1125;4.4
2023;1;E-18696;1126;6.9
2023;1;E-18696;1127;4.5
2023;1;E-18696;1128;6.9
2023;1;E-18696;1129;5.9
2023;2;E-18696;1130;6.6
2023;2;E-18696;1131;5.4
2023;2;E-18696;1132;4.8
2023;2;E-18696;1133;3.1
2023;2;E-18696;1134;3.8
2023;2;E-18696;1135;4.7
2021;1;E-18697;1101;3.7
2021;1;E-18697;1102;4.8
2021;1;E-18697;1103;4.1
2021;1;E-18697;1104;4.3
2021;1;E-18697;1105;4.1
2021;2;E-18697;1106;3.1
2021;2;E-18697;1107;3.6
2021;2;E-18697;1108;3.6
2021;2;E-18697;1109;6.1
2021;2;E-18697;1110;6.9
2021;2;E-18697;1111;3.7
2022;1;E-18697;1112;5.4
2022;1;E-18697;1113;3.3
2022;1;E-18697;1114;4.6
2022;1;E-18697;1115;3.7
2022;1;E-18697;1116;3.1
2022;1;E-18697;1117;5.7
2022;2;E-18697;1118;3.5
2022;2;E-18697;1119;6.1
2022;2;E-18697;1120;4.8
2022;2;E-18697;1121;3.5
2022;2;E-18697;1122;6.2
2022;2;E-18697;1123;6.5
2023;1;E-18697;1124;6.3
2023;1;E-18697;1125;3.8
2023;1;E-18697;1126;4.8
2023;1;E-18697;1127;5.7
2023;1;E-18697;1128;4.8
2023;1;E-18697;1129;4.4
2023;2;E-18697;1130;6.7
2023;2;E-18697;1131;5.4
2023;2;E-18697;1132;6.8
2023;2;E-18697;1133;5
2023;2;E-18697;1134;6.7
2023;2;E-18697;1135;5.5
2021;1;E-18698;1101;3.3
2021;1;E-18698;1102;6.3
2021;1;E-18698;1103;3.3
2021;1;E-18698;1104;6.7
2021;1;E-18698;1105;3.3
2021;2;E-18698;1106;3.6
2021;2;E-18698;1107;4.3
2021;2;E-18698;1108;6
2021;2;E-18698;1109;3.9
2021;2;E-18698;1110;4.1
2021;2;E-18698;1111;5.4
2022;1;E-18698;1112;4.2
2022;1;E-18698;1113;5.1
2022;1;E-18698;1114;5.6
2022;1;E-18698;1115;5.9
2022;1;E-18698;1116;4.1
2022;1;E-18698;1117;6.2
2022;2;E-18698;1118;5
2022;2;E-18698;1119;5
2022;2;E-18698;1120;4.3
2022;2;E-18698;1121;6.4
2022;2;E-18698;1122;6.4
2022;2;E-18698;1123;3.4
2023;1;E-18698;1124;6.7
2023;1;E-18698;1125;3.5
2023;1;E-18698;1126;3.2
2023;1;E-18698;1127;6
2023;1;E-18698;1128;4.8
2023;1;E-18698;1129;4.3
2023;2;E-18698;1130;4.9
2023;2;E-18698;1131;5.6
2023;2;E-18698;1132;4.8
2023;2;E-18698;1133;5.1
2023;2;E-18698;1134;5
2023;2;E-18698;1135;6.9
2021;1;E-18699;1101;4.4
2021;1;E-18699;1102;4.5
2021;1;E-18699;1103;5.8
2021;1;E-18699;1104;4.9
2021;1;E-18699;1105;3.4
2021;2;E-18699;1106;5.8
2021;2;E-18699;1107;3.7
2021;2;E-18699;1108;6.5
2021;2;E-18699;1109;4.8
2021;2;E-18699;1110;3.6
2021;2;E-18699;1111;5
2022;1;E-18699;1112;7
2022;1;E-18699;1113;3.5
2022;1;E-18699;1114;4.4
2022;1;E-18699;1115;4.8
2022;1;E-18699;1116;5.8
2022;1;E-18699;1117;5
2022;2;E-18699;1118;3.2
2022;2;E-18699;1119;4.4
2022;2;E-18699;1120;4.8
2022;2;E-18699;1121;4.3
2022;2;E-18699;1122;5.6
2022;2;E-18699;1123;4.6
2023;1;E-18699;1124;6.2
2023;1;E-18699;1125;6.7
2023;1;E-18699;1126;3.4
2023;1;E-18699;1127;5.1
2023;1;E-18699;1128;4.5
2023;1;E-18699;1129;4.9
2023;2;E-18699;1130;5.8
2023;2;E-18699;1131;3.9
2023;2;E-18699;1132;3.2
2023;2;E-18699;1133;5.1
2023;2;E-18699;1134;5.3
2023;2;E-18699;1135;6.1
2021;1;E-18700;1101;3.9
2021;1;E-18700;1102;6.7
2021;1;E-18700;1103;3.1
2021;1;E-18700;1104;5.9
2021;1;E-18700;1105;5
2021;2;E-18700;1106;6.2
2021;2;E-18700;1107;4.8
2021;2;E-18700;1108;5.5
2021;2;E-18700;1109;5.7
2021;2;E-18700;1110;6.9
2021;2;E-18700;1111;3.7
2022;1;E-18700;1112;6.6
2022;1;E-18700;1113;5.8
2022;1;E-18700;1114;5
2022;1;E-18700;1115;6.6
2022;1;E-18700;1116;3.4
2022;1;E-18700;1117;4.1
2022;2;E-18700;1118;5
2022;2;E-18700;1119;3.3
2022;2;E-18700;1120;4.5
2022;2;E-18700;1121;4.3
2022;2;E-18700;1122;3.8
2022;2;E-18700;1123;6.1
2023;1;E-18700;1124;3.3
2023;1;E-18700;1125;6.8
2023;1;E-18700;1126;4.3
2023;1;E-18700;1127;5.6
2023;1;E-18700;1128;6.5
2023;1;E-18700;1129;5.3
2023;2;E-18700;1130;5.7
2023;2;E-18700;1131;3.8
2023;2;E-18700;1132;6.2
2023;2;E-18700;1133;4.4
2023;2;E-18700;1134;6.4
2023;2;E-18700;1135;4.1
2021;1;E-18701;1101;6.2
2021;1;E-18701;1102;6.1
2021;1;E-18701;1103;5
2021;1;E-18701;1104;6.7
2021;1;E-18701;1105;4.7
2021;2;E-18701;1106;5.2
2021;2;E-18701;1107;4.9
2021;2;E-18701;1108;4.1
2021;2;E-18701;1109;5.9
2021;2;E-18701;1110;6.2
2021;2;E-18701;1111;5.2
2022;1;E-18701;1112;6.7
2022;1;E-18701;1113;5.1
2022;1;E-18701;1114;4.6
2022;1;E-18701;1115;3.4
2022;1;E-18701;1116;4.7
2022;1;E-18701;1117;6.2
2022;2;E-18701;1118;5.5
2022;2;E-18701;1119;4.5
2022;2;E-18701;1120;6.7
2022;2;E-18701;1121;5
2022;2;E-18701;1122;3.3
2022;2;E-18701;1123;5.6
2023;1;E-18701;1124;4.7
2023;1;E-18701;1125;4.4
2023;1;E-18701;1126;6.2
2023;1;E-18701;1127;6.6
2023;1;E-18701;1128;6.2
2023;1;E-18701;1129;3.8
2023;2;E-18701;1130;5.5
2023;2;E-18701;1131;5.3
2023;2;E-18701;1132;4.9
2023;2;E-18701;1133;4.4
2023;2;E-18701;1134;6.7
2023;2;E-18701;1135;5.9
2021;1;E-18702;1101;3.5
2021;1;E-18702;1102;4.3
2021;1;E-18702;1103;4.6
2021;1;E-18702;1104;4.2
2021;1;E-18702;1105;5.8
2021;2;E-18702;1106;6.4
2021;2;E-18702;1107;3.9
2021;2;E-18702;1108;6
2021;2;E-18702;1109;5.8
2021;2;E-18702;1110;3
2021;2;E-18702;1111;5.2
2022;1;E-18702;1112;6.3
2022;1;E-18702;1113;5.8
2022;1;E-18702;1114;5.6
2022;1;E-18702;1115;6.9
2022;1;E-18702;1116;5.6
2022;1;E-18702;1117;3.2
2022;2;E-18702;1118;3.9
2022;2;E-18702;1119;5.4
2022;2;E-18702;1120;3.5
2022;2;E-18702;1121;3
2022;2;E-18702;1122;5.4
2022;2;E-18702;1123;3.1
2023;1;E-18702;1124;4.5
2023;1;E-18702;1125;6.5
2023;1;E-18702;1126;4.5
2023;1;E-18702;1127;6.4
2023;1;E-18702;1128;5.8
2023;1;E-18702;1129;5.5
2023;2;E-18702;1130;3.9
2023;2;E-18702;1131;4.2
2023;2;E-18702;1132;5.4
2023;2;E-18702;1133;5.3
2023;2;E-18702;1134;5.9
2023;2;E-18702;1135;3
2021;1;E-18703;1101;3.3
2021;1;E-18703;1102;4.9
2021;1;E-18703;1103;3.8
2021;1;E-18703;1104;4.3
2021;1;E-18703;1105;4.2
2021;2;E-18703;1106;6
2021;2;E-18703;1107;6.8
2021;2;E-18703;1108;5.2
2021;2;E-18703;1109;4.2
2021;2;E-18703;1110;6.9
2021;2;E-18703;1111;6.2
2022;1;E-18703;1112;5.7
2022;1;E-18703;1113;3.7
2022;1;E-18703;1114;5.8
2022;1;E-18703;1115;5.5
2022;1;E-18703;1116;4
2022;1;E-18703;1117;4.5
2022;2;E-18703;1118;4.9
2022;2;E-18703;1119;5
2022;2;E-18703;1120;5.1
2022;2;E-18703;1121;4.1
2022;2;E-18703;1122;7
2022;2;E-18703;1123;5.8
2023;1;E-18703;1124;6.2
2023;1;E-18703;1125;6.7
2023;1;E-18703;1126;6.1
2023;1;E-18703;1127;4.5
2023;1;E-18703;1128;3.5
2023;1;E-18703;1129;4.2
2023;2;E-18703;1130;6.2
2023;2;E-18703;1131;3.1
2023;2;E-18703;1132;3.7
2023;2;E-18703;1133;5
2023;2;E-18703;1134;5.5
2023;2;E-18703;1135;5.5
2021;1;E-18704;1101;4.3
2021;1;E-18704;1102;4.3
2021;1;E-18704;1103;5.2
2021;1;E-18704;1104;6.2
2021;1;E-18704;1105;3.6
2021;2;E-18704;1106;3.7
2021;2;E-18704;1107;4
2021;2;E-18704;1108;3.6
2021;2;E-18704;1109;6.9
2021;2;E-18704;1110;3.4
2021;2;E-18704;1111;4.6
2022;1;E-18704;1112;3.6
2022;1;E-18704;1113;6.4
2022;1;E-18704;1114;3.4
2022;1;E-18704;1115;6.3
2022;1;E-18704;1116;6.8
2022;1;E-18704;1117;5.4
2022;2;E-18704;1118;5.9
2022;2;E-18704;1119;5.6
2022;2;E-18704;1120;5.5
2022;2;E-18704;1121;4
2022;2;E-18704;1122;6.5
2022;2;E-18704;1123;6.8
2023;1;E-18704;1124;5.7
2023;1;E-18704;1125;5.9
2023;1;E-18704;1126;6.9
2023;1;E-18704;1127;4.4
2023;1;E-18704;1128;5.5
2023;1;E-18704;1129;5.6
2023;2;E-18704;1130;3.7
2023;2;E-18704;1131;3.7
2023;2;E-18704;1132;3.3
2023;2;E-18704;1133;5.1
2023;2;E-18704;1134;6.9
2023;2;E-18704;1135;5.8
2021;1;E-18705;1101;6.6
2021;1;E-18705;1102;3.5
2021;1;E-18705;1103;3.5
2021;1;E-18705;1104;5.3
2021;1;E-18705;1105;5.5
2021;2;E-18705;1106;3.7
2021;2;E-18705;1107;5.3
2021;2;E-18705;1108;5.7
2021;2;E-18705;1109;3.8
2021;2;E-18705;1110;3.6
2021;2;E-18705;1111;6.7
2022;1;E-18705;1112;3.4
2022;1;E-18705;1113;6.5
2022;1;E-18705;1114;5
2022;1;E-18705;1115;6.6
2022;1;E-18705;1116;4.6
2022;1;E-18705;1117;5.2
2022;2;E-18705;1118;7
2022;2;E-18705;1119;4
2022;2;E-18705;1120;3.7
2022;2;E-18705;1121;3.2
2022;2;E-18705;1122;4.5
2022;2;E-18705;1123;6.2
2023;1;E-18705;1124;5.9
2023;1;E-18705;1125;6.7
2023;1;E-18705;1126;3.9
2023;1;E-18705;1127;6.2
2023;1;E-18705;1128;3.8
2023;1;E-18705;1129;4.8
2023;2;E-18705;1130;3.8
2023;2;E-18705;1131;4.8
2023;2;E-18705;1132;5.8
2023;2;E-18705;1133;5.9
2023;2;E-18705;1134;4.2
2023;2;E-18705;1135;6.2
2021;1;E-18706;1101;6.9
2021;1;E-18706;1102;3.5
2021;1;E-18706;1103;5.3
2021;1;E-18706;1104;6.1
2021;1;E-18706;1105;3.3
2021;2;E-18706;1106;3.6
2021;2;E-18706;1107;6.9
2021;2;E-18706;1108;5
2021;2;E-18706;1109;4.3
2021;2;E-18706;1110;3.7
2021;2;E-18706;1111;5.2
2022;1;E-18706;1112;6.8
